Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,102.7699966430664,102.80999755859375,101.27999877929688,101.36000061035156,93.77769470214844,5337200
2019-05-02,101.43000030517578,102.05999755859375,100.23999786376953,101.1500015258789,93.5833969116211,5007000
2019-05-03,102.31999969482422,102.75,101.80000305175781,102.08000183105469,94.44384002685547,5316900
2019-05-06,100.75,102.55000305175781,100.54000091552734,102.45999908447266,94.7954330444336,4613700
2019-05-07,101.80000305175781,102.16999816894531,100.76000213623047,101.30000305175781,93.7221908569336,4575600
2019-05-08,100.25,101.04000091552734,99.86000061035156,100.30000305175781,92.79698944091797,5882000
2019-05-09,99.2699966430664,99.94000244140625,98.8499984741211,99.54000091552734,92.58306884765625,6240100
2019-05-10,99.76000213623047,102.11000061035156,99.69999694824219,101.91000366210938,94.78742218017578,8742700
2019-05-13,100.44999694824219,101.1500015258789,99.01000213623047,99.88999938964844,92.90859985351562,7361500
2019-05-14,100.13999938964844,100.87000274658203,99.88999938964844,100.29000091552734,93.28064727783203,6353700
2019-05-15,100.19999694824219,100.36000061035156,99.12999725341797,99.87999725341797,92.8992919921875,6740300
2019-05-16,102.83000183105469,103.95999908447266,100.83999633789062,101.30999755859375,94.22933197021484,17122000
2019-05-17,100.23999786376953,101.94999694824219,99.91000366210938,100.86000061035156,93.81079864501953,12371300
2019-05-20,100.38999938964844,101.9800033569336,100.25,101.5199966430664,94.4246826171875,7194100
2019-05-21,101.51000213623047,101.6500015258789,100.4000015258789,101.12000274658203,94.05262756347656,6889100
2019-05-22,101.5999984741211,102.43000030517578,101.05999755859375,102.2300033569336,95.08504486083984,7340900
2019-05-23,101.81999969482422,101.93000030517578,100.6500015258789,101.86000061035156,94.74090576171875,6454600
2019-05-24,102.18000030517578,102.88999938964844,102.08000183105469,102.66999816894531,95.49430847167969,4483200
2019-05-28,102.55999755859375,103.56999969482422,102.4000015258789,102.41999816894531,95.26177978515625,10271700
2019-05-29,102.11000061035156,102.87999725341797,101.47000122070312,102.12000274658203,94.98275756835938,6520200
2019-05-30,102.48999786376953,103.48999786376953,101.91000366210938,102.19000244140625,95.04785919189453,5019600
2019-05-31,101.3499984741211,102.0199966430664,100.5999984741211,101.44000244140625,94.35028839111328,5927500
2019-06-03,101.62999725341797,102.68000030517578,101.4000015258789,101.95999908447266,94.83393096923828,6614700
2019-06-04,102.61000061035156,102.6500015258789,101.44000244140625,102.55999755859375,95.39198303222656,5964900
2019-06-05,102.75,104.77999877929688,102.5999984741211,104.41999816894531,97.12198638916016,6902900
2019-06-06,104.48999786376953,105.66000366210938,104.19999694824219,105.11000061035156,97.76376342773438,8063700
2019-06-07,105.2300033569336,106.36000061035156,105.05000305175781,106.05999755859375,98.64736938476562,6809400
2019-06-10,106.4800033569336,107.77999877929688,106.37000274658203,107.5199966430664,100.00533294677734,6325700
2019-06-11,108.0,108.97000122070312,107.75,107.94000244140625,100.3959732055664,6747300
2019-06-12,107.91999816894531,108.91000366210938,107.91999816894531,108.81999969482422,101.2144775390625,4635100
2019-06-13,109.0,109.58000183105469,108.16999816894531,108.6500015258789,101.05636596679688,5485000
2019-06-14,108.77999877929688,109.58999633789062,108.45999908447266,109.06999969482422,101.4469985961914,4525900
2019-06-17,109.12000274658203,109.55000305175781,108.26000213623047,109.16000366210938,101.53070068359375,4147000
2019-06-18,109.80000305175781,109.95999908447266,108.91000366210938,109.6500015258789,101.98646545410156,4911200
2019-06-19,109.80000305175781,109.83999633789062,108.87000274658203,109.62000274658203,101.95857238769531,3924600
2019-06-20,109.81999969482422,110.48999786376953,109.27999877929688,110.31999969482422,102.60962677001953,5001500
2019-06-21,110.33999633789062,112.19000244140625,110.26000213623047,111.12999725341797,103.36302185058594,13178600
2019-06-24,111.48999786376953,112.22000122070312,111.02999877929688,111.23999786376953,103.46533203125,6032800
2019-06-25,110.87999725341797,111.43000030517578,110.4000015258789,110.72000122070312,102.98168182373047,6105000
2019-06-26,110.8499984741211,111.08000183105469,110.0999984741211,110.16000366210938,102.46083068847656,4161700
2019-06-27,110.05999755859375,110.51000213623047,108.86000061035156,110.0999984741211,102.4050064086914,5481300
2019-06-28,110.55000305175781,111.51000213623047,110.23999786376953,110.48999786376953,102.76776123046875,6506700
2019-07-01,111.30000305175781,111.97000122070312,110.0199966430664,110.62000274658203,102.888671875,5514700
2019-07-02,110.83000183105469,111.61000061035156,110.33999633789062,111.5999984741211,103.80018615722656,4062900
2019-07-03,111.18000030517578,112.4000015258789,111.0,112.31999969482422,104.46985626220703,3207300
2019-07-05,112.0,112.23999786376953,111.20999908447266,111.9800033569336,104.15363311767578,3579400
2019-07-08,111.91999816894531,112.93000030517578,111.69999694824219,112.72000122070312,104.8418960571289,4715700
2019-07-09,112.88999938964844,113.37999725341797,112.5999984741211,112.87999725341797,104.99072265625,5423400
2019-07-10,113.12000274658203,113.61000061035156,112.38999938964844,112.9800033569336,105.083740234375,4579000
2019-07-11,113.33999633789062,113.94000244140625,113.0199966430664,113.91999816894531,105.95803833007812,3896600
2019-07-12,114.08999633789062,114.7699966430664,113.62000274658203,114.5999984741211,106.59051513671875,3743300
2019-07-15,114.66999816894531,115.08000183105469,114.44999694824219,114.9800033569336,106.9439468383789,3346000
2019-07-16,115.33000183105469,115.48999786376953,114.04000091552734,114.76000213623047,106.73932647705078,3488200
2019-07-17,114.80999755859375,115.16999816894531,114.19999694824219,114.5999984741211,106.59051513671875,2688500
2019-07-18,114.3499984741211,114.77999877929688,113.73999786376953,114.72000122070312,106.70211791992188,3223600
2019-07-19,115.0,115.30999755859375,113.86000061035156,113.9000015258789,105.93943786621094,3796300
2019-07-22,114.0999984741211,114.33999633789062,112.31999969482422,112.81999969482422,104.93490600585938,4516900
2019-07-23,113.12000274658203,113.19999694824219,111.56999969482422,112.08999633789062,104.25594329833984,5754200
2019-07-24,112.02999877929688,112.79000091552734,111.56999969482422,112.0,104.1722183227539,4177300
2019-07-25,112.18000030517578,112.38999938964844,111.66000366210938,112.22000122070312,104.37683868408203,3851500
2019-07-26,112.12000274658203,113.33999633789062,111.81999969482422,113.0199966430664,105.12092590332031,4729000
2019-07-29,112.83999633789062,112.9800033569336,111.76000213623047,112.2699966430664,104.42334747314453,3746600
2019-07-30,112.05999755859375,112.4000015258789,111.66999816894531,112.05999755859375,104.22802734375,3035200
2019-07-31,111.91000366210938,112.33999633789062,109.62999725341797,110.37999725341797,102.66544342041016,6211300
2019-08-01,110.31999969482422,112.16999816894531,109.31999969482422,109.37999725341797,101.73534393310547,7455000
2019-08-02,109.73999786376953,110.13999938964844,108.1500015258789,109.4000015258789,101.7539291381836,5656700
2019-08-05,108.0,108.0,105.58999633789062,105.81999969482422,98.4241714477539,7570000
2019-08-06,106.19000244140625,107.83999633789062,105.58999633789062,107.2699966430664,99.77281188964844,7016400
2019-08-07,107.0199966430664,108.63999938964844,105.91999816894531,108.19999694824219,100.6378173828125,7278500
2019-08-08,108.01000213623047,108.83999633789062,107.7699966430664,108.5199966430664,101.43228912353516,4374400
2019-08-09,108.05999755859375,108.45999908447266,106.70999908447266,107.27999877929688,100.27328491210938,4193500
2019-08-12,106.72000122070312,106.83999633789062,104.83999633789062,105.22000122070312,98.34782409667969,5868400
2019-08-13,105.25,108.11000061035156,104.8499984741211,107.41000366210938,100.39479064941406,6675300
2019-08-14,105.4800033569336,108.05999755859375,105.13999938964844,106.19999694824219,99.26380920410156,9312800
2019-08-15,112.52999877929688,113.63999938964844,110.16000366210938,112.69000244140625,105.32992553710938,19812900
2019-08-16,114.08000183105469,114.93000030517578,112.05999755859375,112.98999786376953,105.61033630371094,10965200
2019-08-19,114.3499984741211,114.77999877929688,113.5999984741211,113.80999755859375,106.37677764892578,7178100
2019-08-20,113.86000061035156,114.04000091552734,112.01000213623047,112.05000305175781,104.73172760009766,6112300
2019-08-21,113.9800033569336,114.06999969482422,111.87999725341797,112.0199966430664,104.70368957519531,8156400
2019-08-22,112.19999694824219,112.79000091552734,111.3499984741211,111.91000366210938,104.60087585449219,5995400
2019-08-23,111.62000274658203,111.91000366210938,110.12999725341797,110.83000183105469,103.59142303466797,6236700
2019-08-26,111.55999755859375,112.2699966430664,111.22000122070312,111.98999786376953,104.6756591796875,5935700
2019-08-27,112.41999816894531,112.80999755859375,111.51000213623047,112.41999816894531,105.07756042480469,5733700
2019-08-28,112.27999877929688,113.08000183105469,111.68000030517578,112.72000122070312,105.35797119140625,5371000
2019-08-29,114.19999694824219,114.58999633789062,113.30999755859375,114.08000183105469,106.629150390625,5270500
2019-08-30,115.0,115.37999725341797,113.9000015258789,114.26000213623047,106.79740142822266,5705300
2019-09-03,113.68000030517578,115.30999755859375,113.48999786376953,114.63999938964844,107.15255737304688,5942700
2019-09-04,115.69000244140625,115.95999908447266,114.81999969482422,115.91000366210938,108.33963775634766,5782900
2019-09-05,117.66999816894531,117.95999908447266,115.2699966430664,115.44000244140625,107.90033721923828,5826400
2019-09-06,115.44000244140625,115.75,114.62000274658203,114.7300033569336,107.23670196533203,4346400
2019-09-09,114.5,116.61000061035156,114.4000015258789,116.33000183105469,108.73220825195312,5973700
2019-09-10,115.98999786376953,116.95999908447266,115.4800033569336,116.05000305175781,108.47050476074219,4857400
2019-09-11,116.0,116.69999694824219,115.22000122070312,116.0199966430664,108.44243621826172,5284100
2019-09-12,116.6500015258789,117.06999969482422,115.9000015258789,116.91999816894531,109.28366088867188,4474300
2019-09-13,117.16000366210938,118.19000244140625,116.94999694824219,117.43000030517578,109.7603530883789,5638600
2019-09-16,116.54000091552734,117.16999816894531,115.37999725341797,115.56999969482422,108.0218276977539,6090300
2019-09-17,115.31999969482422,116.69000244140625,115.25,116.51000213623047,108.90045928955078,4604500
2019-09-18,116.91000366210938,117.2300033569336,116.18000030517578,117.16000366210938,109.50800323486328,3956000
2019-09-19,117.4000015258789,117.80999755859375,116.7699966430664,117.11000061035156,109.46123504638672,3380600
2019-09-20,117.3499984741211,117.63999938964844,116.80000305175781,116.9800033569336,109.33975219726562,11332400
2019-09-23,116.61000061035156,118.41000366210938,116.55999755859375,117.62000274658203,109.93795776367188,5162500
2019-09-24,118.25,119.86000061035156,118.01000213623047,118.4000015258789,110.6670150756836,7273100
2019-09-25,118.47000122070312,118.72000122070312,117.80999755859375,118.47000122070312,110.73242950439453,4613600
2019-09-26,118.80000305175781,119.55000305175781,118.19000244140625,118.30000305175781,110.57355499267578,3986900
2019-09-27,119.20999908447266,119.2300033569336,117.75,118.44999694824219,110.7137222290039,3434700
2019-09-30,118.66999816894531,119.44000244140625,118.55999755859375,118.68000030517578,110.92871856689453,3401400
2019-10-01,118.8499984741211,119.11000061035156,117.72000122070312,117.8499984741211,110.15290832519531,3729300
2019-10-02,117.4000015258789,117.55000305175781,115.61000061035156,116.12000274658203,108.53591918945312,5944500
2019-10-03,115.87999725341797,116.80000305175781,114.58000183105469,116.30999755859375,108.7135009765625,5206500
2019-10-04,116.4000015258789,118.30000305175781,116.19000244140625,118.16000366210938,110.44269561767578,4627000
2019-10-07,118.0999984741211,118.30000305175781,116.87999725341797,117.2300033569336,109.57341766357422,4695000
2019-10-08,116.80999755859375,118.66999816894531,116.66000366210938,117.58000183105469,109.90055084228516,5125100
2019-10-09,118.18000030517578,119.30000305175781,118.0199966430664,118.93000030517578,111.16238403320312,3903400
2019-10-10,118.9000015258789,119.87999725341797,118.5999984741211,119.61000061035156,111.79798126220703,4341500
2019-10-11,119.91999816894531,120.70999908447266,118.72000122070312,120.23999786376953,112.38682556152344,6127900
2019-10-14,119.8499984741211,120.45999908447266,119.0999984741211,119.16999816894531,111.38671112060547,4573300
2019-10-15,119.33000183105469,119.98999786376953,118.87000274658203,119.52999877929688,111.72319030761719,4516700
2019-10-16,119.30999755859375,120.11000061035156,119.0999984741211,119.41999816894531,111.62039184570312,3781600
2019-10-17,119.66999816894531,120.25,119.36000061035156,119.83999633789062,112.01294708251953,3910900
2019-10-18,120.44999694824219,120.5999984741211,119.12999725341797,119.13999938964844,111.35867309570312,5592300
2019-10-21,119.30000305175781,119.83000183105469,118.81999969482422,119.73999786376953,111.91948699951172,3410100
2019-10-22,119.75,120.16999816894531,119.38999938964844,119.58000183105469,111.76993560791016,2544700
2019-10-23,119.16999816894531,119.8499984741211,118.69000244140625,119.3499984741211,111.5549545288086,2840000
2019-10-24,119.1500015258789,119.56999969482422,118.51000213623047,119.0999984741211,111.32127380371094,2900300
2019-10-25,119.0,119.33000183105469,118.19999694824219,119.04000091552734,111.26520538330078,2564300
2019-10-28,119.25,119.69999694824219,118.52999877929688,119.22000122070312,111.4334487915039,3404600
2019-10-29,118.5,118.7300033569336,117.08000183105469,117.1500015258789,109.49864196777344,4791100
2019-10-30,117.18000030517578,118.37000274658203,117.05000305175781,118.0999984741211,110.38658905029297,2996200
2019-10-31,117.93000030517578,118.27999877929688,116.83000183105469,117.26000213623047,109.6014633178711,4881300
2019-11-01,117.91999816894531,117.97000122070312,117.2300033569336,117.62000274658203,109.93795776367188,3762600
2019-11-04,118.4000015258789,119.11000061035156,117.16999816894531,117.56999969482422,109.89119720458984,4646000
2019-11-05,117.68000030517578,119.13999938964844,117.08000183105469,118.86000061035156,111.09695434570312,4217100
2019-11-06,118.83000183105469,119.62000274658203,118.70999908447266,119.5,111.69515991210938,3614400
2019-11-07,120.0,120.91999816894531,119.54000091552734,120.2300033569336,112.37748718261719,4441400
2019-11-08,120.30999755859375,120.87999725341797,118.94000244140625,119.44000244140625,111.63908386230469,3832700
2019-11-11,118.69999694824219,119.62999725341797,118.27999877929688,119.04000091552734,111.26520538330078,4439000
2019-11-12,119.5999984741211,120.0,118.80999755859375,119.12000274658203,111.33997344970703,5063100
2019-11-13,119.16000366210938,121.36000061035156,118.66000366210938,120.9800033569336,113.07850646972656,7711800
2019-11-14,124.5999984741211,125.37999725341797,119.51000213623047,120.6500015258789,112.77007293701172,22504200
2019-11-15,120.68000030517578,121.0,118.37999725341797,118.87000274658203,111.10630798339844,10137700
2019-11-18,118.44999694824219,120.87000274658203,118.23999786376953,120.25,112.39616394042969,6548000
2019-11-19,120.11000061035156,120.36000061035156,119.70999908447266,119.88999938964844,112.05967712402344,3715400
2019-11-20,120.20999908447266,120.4800033569336,118.4000015258789,119.12999725341797,111.34931945800781,5075900
2019-11-21,118.83000183105469,120.0,118.66999816894531,119.86000061035156,112.03164672851562,4302800
2019-11-22,120.1500015258789,120.30000305175781,119.2699966430664,119.36000061035156,111.56430053710938,3843100
2019-11-25,120.0,120.0199966430664,117.9000015258789,118.91999816894531,111.15303802490234,5881500
2019-11-26,118.95999908447266,119.30000305175781,118.44999694824219,119.19000244140625,111.40541076660156,6292500
2019-11-27,119.38999938964844,119.80000305175781,118.7300033569336,118.76000213623047,111.00348663330078,3434100
2019-11-29,119.13999938964844,119.97000122070312,119.0,119.08999633789062,111.31193542480469,3157300
2019-12-02,119.1500015258789,119.37999725341797,117.83999633789062,119.27999877929688,111.48951721191406,5670900
2019-12-03,118.4000015258789,118.95999908447266,117.7699966430664,118.66999816894531,110.91935729980469,6594800
2019-12-04,119.12000274658203,119.19999694824219,118.30000305175781,118.69000244140625,110.93805694580078,5556600
2019-12-05,118.36000061035156,118.77999877929688,117.41999816894531,118.66000366210938,111.40750885009766,4352800
2019-12-06,119.08000183105469,119.80000305175781,118.91999816894531,119.77999877929688,112.45905303955078,4340800
2019-12-09,119.56999969482422,119.86000061035156,119.18000030517578,119.36000061035156,112.06471252441406,4816000
2019-12-10,119.3499984741211,119.55999755859375,119.0199966430664,119.13999938964844,111.85816192626953,4282300
2019-12-11,119.4000015258789,119.6500015258789,118.52999877929688,119.0,111.72672271728516,3506400
2019-12-12,119.0,120.11000061035156,118.68000030517578,119.76000213623047,112.4402847290039,4149000
2019-12-13,119.16000366210938,120.6500015258789,119.0199966430664,120.29000091552734,112.93787384033203,5366300
2019-12-16,120.41999816894531,121.3499984741211,120.41999816894531,120.54000091552734,113.17259979248047,5350700
2019-12-17,120.94999694824219,121.69999694824219,120.69999694824219,121.27999877929688,113.86736297607422,4575800
2019-12-18,121.51000213623047,121.68000030517578,119.83999633789062,119.86000061035156,112.53416442871094,5103000
2019-12-19,119.94000244140625,120.51000213623047,119.77999877929688,120.08000183105469,112.74070739746094,4464100
2019-12-20,121.4800033569336,122.12000274658203,120.0199966430664,120.29000091552734,112.93787384033203,7954400
2019-12-23,120.19999694824219,120.69000244140625,119.01000213623047,119.02999877929688,111.7548828125,4485800
2019-12-24,119.12999725341797,119.5999984741211,119.01000213623047,119.51000213623047,112.20555114746094,2227400
2019-12-26,119.61000061035156,119.8499984741211,118.94999694824219,119.5199966430664,112.21492004394531,4223800
2019-12-27,119.94000244140625,119.94000244140625,119.25,119.58999633789062,112.2806625366211,3544000
2019-12-30,119.80000305175781,119.80999755859375,119.12999725341797,119.4000015258789,112.1022720336914,2945800
2019-12-31,119.5,119.80000305175781,118.19000244140625,118.83999633789062,111.57649993896484,4912000
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,111.6703872680664,6764900
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,110.68453979492188,5399200
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,110.45923614501953,6445500
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,109.43584442138672,6846900
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,109.06031799316406,5875800
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,110.18695068359375,5563700
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,109.266845703125,6054800
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,108.79742431640625,6112600
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,109.07907104492188,6585800
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,108.23406982421875,7454200
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,108.81620025634766,5369400
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,107.93363952636719,10045000
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,108.525146484375,7353700
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,109.00395965576172,4926100
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,108.73169708251953,4305100
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,107.37971496582031,4383400
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,108.77863311767578,7018400
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,109.47340393066406,5270200
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,108.80682373046875,3775500
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,109.45462799072266,4581500
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,107.49235534667969,7775800
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,107.28580474853516,4347100
